label,input_ids,attention_mask
1,"tensor([  101,  1026,  5310,  1028, 15933,  4402,  1001, 28939,  6199, 28394,
         2102,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  8816,  1001,  8103,  2102,  2009,  1005,  1055,  1037,  2488,
         2126,  2005,  2149,  2000,  4471,  2028,  2178,  1026, 24471,  2140,
         1028,  2026,  8103,  2102,  8909,  2003,  1040,  8029,  1017,  2497,
         2361,  2509,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2821,  3416, 13609,  1012,  1034,  1034,
         2034,  2095,  1999,  1996,  2118,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2821, 2204, 2522, 2015, 1045, 1005, 2310, 2448,
        2041, 1997, 7852,  999,  999,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2002,  1005,  1055,  1037,  2269,  1011,
         2066, 21108,  2290,  1012,  1012,  1045,  2066,  2108,  2105,  2032,
         1012,  1012,  1045,  4553,  2116,  2477,  2013,  2032,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2123,  2102, 17612,  1010,  2069,  2895,
         2017,  1005,  2222,  2131,  2005,  1037,  2096,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 1045, 2293, 2000, 2156, 2017, 9981,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  2028,  1997,  2256,  2780,  2288,  3416,  2173,  1999,  8494,
        12888,   999,   999, 26478,  8609,  2015,  6456,   999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  4931,   999,  7985,  2058,  2045, 10047,  2428, 16663,  1996,
         2126,  1010,  2017, 11473,  2009, 11473,  2009,   999,  1045,  2428,
         2215,  2017,  2085,  2115,  2061,  2986,  2061,  2986,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 5791, 1045, 2293, 2183, 2000, 1996, 9052, 2000,
        2156, 3065,  999,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  2652,  2007,  2026,  2047,  2300, 18717,  6773, 25636,  1026,
        24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  2043,  2057,  2035,  2113,  2008,  1026,  5310,  1028, 22182,
         2720,  1059,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2014, 3679, 6251, 1024, 1000, 1045, 5223, 2026,
        2413, 3836, 1012, 1000, 1048, 2863, 2080, 1026, 1017,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  1026,  5310,  1028, 26478,  8609,  2015,
         2006,  1996, 19283,  1997,  2691,  3168,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  4283,  1004,  1045,  2699,  2026, 18263,
         1012,  2021,  2016,  3724,  2033,  1012,  1012,  8840,  2140, 16215,
         3215,  2214,  4485, 27793,  1010, 10047,  2058,  2009,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1])"
1,"tensor([ 101, 7929,  999, 1045, 1005, 1049, 3225, 2000, 2293, 2028, 3257, 1012,
         102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  1045,  2064,  2102,  3637,  2172, 12731,
         2480,  1045,  2442,  2131,  2039,  2012,  1020,  1012,  2382,  2572,
        10126,  2043,  1045,  2031,  2082,  1024,  1048,  1012,  1012,  1012,
         2031,  4569,  1996,  2099,  1998,  2360,  2068,  7632,  2013,  2762,
          102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2009, 2097, 4982, 2028, 2154,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028, 20912,  1057,  2180,  2102,  2156,  2023,
         1056, 28394,  2102,  2021,  1045,  2467,  1056, 28394,  2102,  2017,
        10126,  5327,  2017,  1005,  2222, 15712,   999,  2026,  1038, 10259,
         2003,  1999,  1037,  2733,   999,  3407,  1038, 10259,  2000,  2033,
         1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028, 20912,  1057,  2180,  2102,  2156,  2023,
         1056, 28394,  2102,  2021,  1045,  2467,  1056, 28394,  2102,  2017,
        10126,  5327,  2017,  1005,  2222, 15712,   999,  2026,  1038, 10259,
         2003,  1999,  1037,  2733,   999,  3407,  1038, 10259,  2000,  2033,
         1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1001,  2017,  9336, 18150,  2863,  5558, 14536, 25785,  5332,
         2546,  2017,  4604,  2033,  6721, 10140,  6981,  2008,  2097,  2562,
         2033,  5629,  2035,  2154,  2146,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1])"
1,"tensor([  101,  2699,  2000,  2079,  1996,  1001,  5137,  1001,  5210,  1012,
         1001, 10063,  1001,  3756,  1001,  2417,  1001,  2630,  1001,  2524,
         1001,  9485,  1001, 10275,  1001,  9231,  4710,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  2018,  1037,  2204, 18996,  2763,  9303,  2050,  2175, 23923,
         2000,  3637,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2017,  2323,  3422,  2023,  4759,  3769,
         2177,   999,  2027,  2024,  2428,  2242,   999,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  1045,  2228,  2035,  1997,  2068,  2031,
         6898,  2015,  2205,  1012,  1012,  1012, 20934,  3270,  3270,  3270,
         1012,  2995,  2008,  2295,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1])"
1,"tensor([  101,  2085, 20976, 20904,  2232, 22393,  2102, 22827, 17712,  2226,
        12411, 10513,  2213,  1024,  1040, 19387,  1000,  1026,  5310,  1028,
         2043,  1045,  2156,  2017,  2868,  4402,  1012,  1012,  1012,  1066,
         1066,  1032,  1049,  1013,  1000,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2672,  1012,  2021,  2017,  2074,  2156,
         1015,  1997,  1996,  1005, 11089,  1005,  1998,  2017,  2156,  6694,
         1997, 17531,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2005, 2469,  999, 2064, 1005, 1056, 3524, 2005,
        4826,  999,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 3835, 5292, 3270,  999, 2031, 4569,  999, 1998,
        1045, 2106, 1998, 4067, 2017,  999,  999,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2009, 2106, 2004, 2009, 3632,  999,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2292, 1005, 1055, 2074, 3246, 2027, 5510, 2204,
         102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028, 22091,  2860,  2860,   999,  2061,  9981,
         2157,  2085,   999,  5292,  3270,   999,  2054,  2001,  2009,  1013,
         2016,  2066,  1029,  1029,  2002,  5369,   999, 22038,  2595,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1045, 2215, 1026, 5310, 1028, 2000, 2272, 2067, 2525, 2100, 2100,
         102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 3419, 2038, 2630, 2159, 1010, 9734, 2038, 2829, 2159, 1010, 1998,
        7505, 2072, 2001, 5341, 2438, 2000, 2131, 2014, 3611, 1005, 1055, 2168,
        6429, 2159,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1])"
1,"tensor([  101,  2057,  2031,  1037,  2567,  2905,  6080,  1010,  1998,  2057,
        13566,  2006, 18917,  2256,  3566,  1060,  2094,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  8827, 23644,  1057,  2488,  1998, 22091,
         2158,  1045,  2215,  2026, 18856,  3286, 22619,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1998,  2027,  1005,  2310,  2288, 18901,  2015,  2000,  2707,
         2027,  2113,  2149,  2092,  1026,  5310,  1028,  1001,  6583,  5910,
        14406,  1026,  5310,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1])"
1,"tensor([  101,  1026,  5310,  1028,  8840,  2140,  1045,  2001,  2205,   999,
        21146,  4939,  4160,  1010,  2540,  3786,  2378,  4160,  3435,  1998,
         2035,   999,  2021,  2009,  7110,  2078,  2919, 14141,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2748, 2008, 1005, 1055, 2157, 2061, 2008, 1005,
        1055, 2025, 2205, 2146, 2000, 3524,  999,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  4931,   999,  2202,  2033,  1998,  3357,
         2232,  2041,  2005,  1037, 20710, 15455,  2080,   999,   999,   999,
         5292,  3270,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  1045,  2876,  1005,  1056,  5223, 12776,
         2065,  2002, 15748,  1037,  3348,  6823, 26726,  1007,  5674,  1012,
         1012,  1012,  2033,  2205,  1024, 21211,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1])"
1,"tensor([  101,  1056, 28394,  3775,  5575,  2013,  1996,  9396,  2015,  1006,
         8840,  2140,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  1001,  2026,  5638, 13871,  4355,  7959,
        23061,  3974,  2026,  2190, 19699,  9013,  2094,  1026,  5310,  1028,
         2057,  1005,  2310,  6354,  2023,  2146,  1012,  2023,  2003,  5091,
         1026,  5310,  1028,  2001, 25933,  5831,  6137,  3070,   999,  2010,
         2608,  2522, 12171,  2099,  3348, 11057,  4710,  1026,  5310,  1028,
         1026,  5310,  1028,  6583, 11057,  2232,  1010, 15333, 29536,  2271,
         6614,  2063,  1000,  2003,  1012, 22564,  5292,  4783,  7327,  2818,
         4682,  2497,  1012,  2003,  2008,  2157,  1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2092,  1046,  3367,  1996,  1056, 28394,
         2102,  2078,  1050,  1996,  2601,  2112,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  6203,  3087,  2040,  1005,  1055,  3752,  2023,  1012,  1045,
         3246,  2017,  2031,  1037,  3114,  2000,  2868,  2651,  1012,  1001,
         2022,  3270, 27659,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  2184,  2781,  2187,  2000,  3693,  1996, 14048,  8592,  1012,
         1012,  1012,  2049,  2600,  2378,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2204,  3398,  2035,  2204,  4283,  9548,
         1012,  3398,  5791,  1010,  3393, 20058,  2113,  2043,  2115,  2489,
         1998,  2057,  2097,  2035,  2031,  1037,  4608,  2039,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1])"
1,"tensor([  101,  1045,  2031,  2000,  2116, 14829,  2000,  4900,  2013,  2005,
        11333, 17413, 26997,  2154,   999,  2029,  2028,  2323,  1045,  4929,
         1029,  1001,  4658,  6499, 10603,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1001,  2707, 29337, 13639,  2100, 24415,  3022,  4328,  2571,
         1007,  1007,  1007,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  2033,  1010,  6323,  1010, 23025, 19531,  1010,  1050,  2094,
         1026,  5310,  1028,  8255,  2000,  3822, 17850,  2057,  2001,  2015,
         7966,  2075,   999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  9152, 23033,  2015,  2022,  3241,  2027,  2725,  2242,  2011,
         4895, 14876,  7174,  9328,  2017,  1012,  1012,  2017,  2074,  2725,
         2033,  1037,  5684,  4283,   999,   999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1])"
1,"tensor([ 101, 2043, 2111, 8415, 2027, 2113, 2017, 1012, 2053, 1057, 2226, 2113,
        2054, 2462, 2215, 1057, 2226, 2000, 2113,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1001,  4301, 24979,  8613,  9905,  4747,  1045,  4299,  1037,
         2001,  1037, 10654,  6238,  2061,  1045,  2071,  2074, 10720,  2035,
         2154,  1012,  1012,  1045,  4687,  2054,  2049,  2066,  2000,  2022,
         1037, 10654,  6238,  1012,  1012,  1012,  2442,  2022,  4658,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1045,  2657,  1999,  1996,  4534, 10047,  1996,  2028,  2017,
         2215,  2378,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  2043,  2017,  2074,  4133,  2045,  1998, 18154,  4756,  2055,
         2242,  2008,  3047,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  1059,  3270,  1029,  1029,  1029,  8827,
        23644,  2232, 20228,  2015,  2017,  7110,  1005,  1056, 10094,  2008,
         2166,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  2052,  2017,  2568, 17012,  2213,   102])","tensor([1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  6289, 23644,  1010,  2023,  2003, 22079,  2050,  2022,  1037,
         2204,  2028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2821,  4067,  2017,  2226,  2226,   999,
         2009,  2165, 19511,  2000,  3275,  2009,  2041,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 4067, 2017, 1010, 1045, 2001, 2200, 3407,  999,
         102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2009, 2052, 2022, 1996, 7098, 4355, 2617, 1999,
        2026, 2166,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  7610, 14540,  6583,  1057,  2175,  2611,
         2001,  1037,  2204,  2208, 15876,  2078,  2644,  2007,  2068,  4897,
         2100, 17543,  2015,  1999,  4183,  8840,  4747,  1060,  1060,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 2288, 2026, 2655, 2651, 2342, 2000, 3926, 2023, 3661,  999,  999,
         102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 1026, 5310, 1028, 1045, 2228, 2017, 1005, 2128,
        2119, 2763, 2157, 1010, 2021, 1045, 2018, 2000, 2391, 2041, 1996, 4675,
        1011, 2742, 2138, 1045, 1005, 1049, 1037, 5980, 2066, 2008,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 3835, 2028, 6775, 1010, 1045, 1005, 2222, 2191,
        2469, 2000, 3769, 1999, 2005, 1037, 9231, 2102, 2043, 1045, 1005, 1049,
        1999, 2237, 2059,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1])"
1,"tensor([ 101, 2672, 1037, 2980, 6457, 2097, 2131, 2033, 5458, 1029,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101, 19387,  1026,  5310,  1028,  1026,  5310,  1028,  1026, 24471,
         2140,  1028,  1996,  3319,  4638,  2009,  2041,  1011,  1011,  1011,
         1046, 21030,  9351,  2063,  6963, 12731, 28753,  1008, 17664,  1008,
        10047,  2050,  4604,  2017,  2008,  2650,  2006,  4465,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  3434, 21122, 16963,  8660,  1999, 20008,   999,  1006,  6495,
         2000,  1996,  3954,  1007,  1011,  5032, 22038,  1026, 24471,  2140,
         1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2009, 3504, 2061, 2204,  999, 1998, 6498, 2003,
        1999, 2009, 2029, 8073, 3084, 2009, 6429, 1060,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  1001,  3078, 11624, 13669,  4168, 24610,
         2229,  2017,  6276,  2115,  4540,  2330,  2007,  1037,  3940,  1997,
        25806,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  3828,  1037,  3586,  4536,  2026,  8040, 17206,  2121,  1012,
         1012,  6456,  2151,  2202,  2869,  1029,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  8230,  2288, 19387,  1005,  3968,  2013,  2070,  6763,  7632,
         2000,  2017,  6763,  1012,  1026, 24471,  2140,  1028,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  7929,   999,  2061,  1045,  2318,  2228,
         2378,  1005,  2055,  2054,  2000,  2131,  7507,  2005, 24471,  5798,
         1004,  1045,  2031,  2272,  2000,  1996,  7091,  2008,  1045,  2572,
         1037,  8239, 11067,   999,   999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101, 10076,  2030,  2101,  2477,  2097,  2022,  1996,  2126,  2017,
         5674,  2068,  1012,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 1047, 1010, 2008, 2015, 2488,  999, 8038, 2232,
        1045, 2097,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  7632, 15775,  5428,   999,  2562,  3647,
         1012,  3531,  3582,  2067,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 1026, 5310, 1028, 1026, 5310, 1028, 1061, 1005,
        2035, 2323, 2191, 1037, 2346, 4440, 1004, 2272, 2131, 2033, 2006, 5958,
        2061, 1045, 2064, 3693,  999,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
        1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 2017, 1005, 2222, 2022, 2006, 1996, 3345, 2188,
        1012, 1012, 1012, 3342,  999,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 1026, 5310, 1028, 5091, 2007, 2017, 2053, 3043, 2054,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  4067,  2017, 22017,  1010,  1998,  2293,
         2017,  2205,  1012,  1012,  1012,  1007,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  4067,  7677,  9541,  2226,  2205, 16585,
         1045,  8840,  9541, 12417,  9541,  2226, 17111,  6499,  9541,  2172,
          999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  7910,  7382,  1045,  3984,  5665,  2175,  2041,  2005,  1037,
         3298,  1001, 11082, 26441, 15628, 15878,  4355,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([  101,  1026,  5310,  1028,  2505,  2005,  2026, 27838, 14075, 13433,
         2080,   999,   999,   999,   102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
1,"tensor([ 101, 2108, 7144, 2003, 2061, 2172, 2488, 2084, 2025, 2108, 7144,  102])","tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])"
